date,symbol,open,high,low,close,adjclose,volume,dividend,split,data_source,company_name,exchange,currency,instrument_type,market_cap_latest,trailing_pe_latest,forward_pe_latest,fifty_two_week_high_latest,fifty_two_week_low_latest,event_count,event_titles,event_summaries,event_publishers,event_links,event_source_types,external_event_count,generated_event_count,has_external_text,keywords
2025-05-17,300750.SZ,,,,,,,,,,宁德时代,SZSE,CNY,EQUITY,,,,,,0,,,,,,0.0,0.0,0.0,
2025-05-18,300750.SZ,,,,,,,,,,宁德时代,SZSE,CNY,EQUITY,,,,,,0,,,,,,0.0,0.0,0.0,
2025-05-19,300750.SZ,252.592,252.632,249.362,252.092,252.092,169740.0,,,tencent,宁德时代,SZSE,CNY,EQUITY,,,,,,1,宁德时代 2025-05-19 日行情文本摘要,2025-05-19，宁德时代A股交易日行情记录；开盘价252.59；最高价252.63；最低价249.36；收盘价252.09；成交量169740；按开盘价计算当日下跌0.20%；该条为程序根据当日OHLCV行情生成的文本补充，用于保证每日行情数据均有对应文本字段；不代表外部新闻报道。,程序生成行情文本摘要,,generated_ohlcv_summary,0.0,1.0,0.0,宁德时代; 日行情文本摘要; 股交易日行情记录; 开盘价; 最高价; 最低价; 收盘价; 成交量; 按开盘价计算当日下跌; 该条为程序根据当日; ohlcv; 行情生成的文本补充
2025-05-20,300750.SZ,256.532,257.592,247.292,255.092,255.092,346424.0,,,tencent,宁德时代,SZSE,CNY,EQUITY,,,,,,3,宁德时代:关于悉数行使超额配售权的公告 || 宁德时代:关于持股5%以上股东持股比例被动稀释触及1%整数倍的公告 || 宁德时代:关于境外上市外资股(H股)挂牌并上市交易的公告,其他 || 其他 || 其他,东方财富公告,https://data.eastmoney.com/notices/detail/300750/AN202505201676162249.html || https://data.eastmoney.com/notices/detail/300750/AN202505201676157498.html || https://data.eastmoney.com/notices/detail/300750/AN202505201676157499.html,external,3.0,0.0,1.0,宁德时代; 其他; 关于悉数行使超额配售权的公告; 关于持股; 以上股东持股比例被动稀释触及; 整数倍的公告; 关于境外上市外资股; 挂牌并上市交易的公告
2025-05-21,300750.SZ,259.082,272.082,257.892,266.172,266.172,565245.0,,,tencent,宁德时代,SZSE,CNY,EQUITY,,,,,,1,宁德时代 2025-05-21 日行情文本摘要,2025-05-21，宁德时代A股交易日行情记录；开盘价259.08；最高价272.08；最低价257.89；收盘价266.17；成交量565245；按开盘价计算当日上涨2.74%；该条为程序根据当日OHLCV行情生成的文本补充，用于保证每日行情数据均有对应文本字段；不代表外部新闻报道。,程序生成行情文本摘要,,generated_ohlcv_summary,0.0,1.0,0.0,宁德时代; 日行情文本摘要; 股交易日行情记录; 开盘价; 最高价; 最低价; 收盘价; 成交量; 按开盘价计算当日上涨; 该条为程序根据当日; ohlcv; 行情生成的文本补充
2025-05-22,300750.SZ,269.892,270.032,260.362,262.462,262.462,276081.0,,,tencent,宁德时代,SZSE,CNY,EQUITY,,,,,,1,宁德时代 2025-05-22 日行情文本摘要,2025-05-22，宁德时代A股交易日行情记录；开盘价269.89；最高价270.03；最低价260.36；收盘价262.46；成交量276081；按开盘价计算当日下跌2.75%；该条为程序根据当日OHLCV行情生成的文本补充，用于保证每日行情数据均有对应文本字段；不代表外部新闻报道。,程序生成行情文本摘要,,generated_ohlcv_summary,0.0,1.0,0.0,宁德时代; 日行情文本摘要; 股交易日行情记录; 开盘价; 最高价; 最低价; 收盘价; 成交量; 按开盘价计算当日下跌; 该条为程序根据当日; ohlcv; 行情生成的文本补充
2025-05-23,300750.SZ,263.102,266.092,259.042,259.082,259.082,230004.0,,,tencent,宁德时代,SZSE,CNY,EQUITY,,,,,,2,宁德时代:关于参与投资产业投资基金的进展公告 || 宁德时代:H股公告(翌日披露报表),投资设立公司 || 其他,东方财富公告,https://data.eastmoney.com/notices/detail/300750/AN202505231677837437.html || https://data.eastmoney.com/notices/detail/300750/AN202505231677837436.html,external,2.0,0.0,1.0,宁德时代; 关于参与投资产业投资基金的进展公告; 股公告; 翌日披露报表; 投资设立公司; 其他
2025-05-24,300750.SZ,,,,,,,,,,宁德时代,SZSE,CNY,EQUITY,,,,,,0,,,,,,0.0,0.0,0.0,
2025-05-25,300750.SZ,,,,,,,,,,宁德时代,SZSE,CNY,EQUITY,,,,,,0,,,,,,0.0,0.0,0.0,
2025-05-26,300750.SZ,257.092,258.472,244.992,247.992,247.992,330122.0,,,tencent,宁德时代,SZSE,CNY,EQUITY,,,,,,1,宁德时代 2025-05-26 日行情文本摘要,2025-05-26，宁德时代A股交易日行情记录；开盘价257.09；最高价258.47；最低价244.99；收盘价247.99；成交量330122；按开盘价计算当日下跌3.54%；该条为程序根据当日OHLCV行情生成的文本补充，用于保证每日行情数据均有对应文本字段；不代表外部新闻报道。,程序生成行情文本摘要,,generated_ohlcv_summary,0.0,1.0,0.0,宁德时代; 日行情文本摘要; 股交易日行情记录; 开盘价; 最高价; 最低价; 收盘价; 成交量; 按开盘价计算当日下跌; 该条为程序根据当日; ohlcv; 行情生成的文本补充
2025-05-27,300750.SZ,247.982,249.302,244.482,246.082,246.082,176680.0,,,tencent,宁德时代,SZSE,CNY,EQUITY,,,,,,1,宁德时代 2025-05-27 日行情文本摘要,2025-05-27，宁德时代A股交易日行情记录；开盘价247.98；最高价249.3；最低价244.48；收盘价246.08；成交量176680；按开盘价计算当日下跌0.77%；该条为程序根据当日OHLCV行情生成的文本补充，用于保证每日行情数据均有对应文本字段；不代表外部新闻报道。,程序生成行情文本摘要,,generated_ohlcv_summary,0.0,1.0,0.0,宁德时代; 日行情文本摘要; 股交易日行情记录; 开盘价; 最高价; 最低价; 收盘价; 成交量; 按开盘价计算当日下跌; 该条为程序根据当日; ohlcv; 行情生成的文本补充
2025-05-28,300750.SZ,247.702,250.362,245.412,245.692,245.692,154563.0,,,tencent,宁德时代,SZSE,CNY,EQUITY,,,,,,1,宁德时代 2025-05-28 日行情文本摘要,2025-05-28，宁德时代A股交易日行情记录；开盘价247.7；最高价250.36；最低价245.41；收盘价245.69；成交量154563；按开盘价计算当日下跌0.81%；该条为程序根据当日OHLCV行情生成的文本补充，用于保证每日行情数据均有对应文本字段；不代表外部新闻报道。,程序生成行情文本摘要,,generated_ohlcv_summary,0.0,1.0,0.0,宁德时代; 日行情文本摘要; 股交易日行情记录; 开盘价; 最高价; 最低价; 收盘价; 成交量; 按开盘价计算当日下跌; 该条为程序根据当日; ohlcv; 行情生成的文本补充
2025-05-29,300750.SZ,245.092,246.072,241.092,243.942,243.942,217883.0,,,tencent,宁德时代,SZSE,CNY,EQUITY,,,,,,1,宁德时代 2025-05-29 日行情文本摘要,2025-05-29，宁德时代A股交易日行情记录；开盘价245.09；最高价246.07；最低价241.09；收盘价243.94；成交量217883；按开盘价计算当日下跌0.47%；该条为程序根据当日OHLCV行情生成的文本补充，用于保证每日行情数据均有对应文本字段；不代表外部新闻报道。,程序生成行情文本摘要,,generated_ohlcv_summary,0.0,1.0,0.0,宁德时代; 日行情文本摘要; 股交易日行情记录; 开盘价; 最高价; 最低价; 收盘价; 成交量; 按开盘价计算当日下跌; 该条为程序根据当日; ohlcv; 行情生成的文本补充
2025-05-30,300750.SZ,242.992,244.742,239.562,242.092,242.092,204337.0,,,tencent,宁德时代,SZSE,CNY,EQUITY,,,,,,1,宁德时代 2025-05-30 日行情文本摘要,2025-05-30，宁德时代A股交易日行情记录；开盘价242.99；最高价244.74；最低价239.56；收盘价242.09；成交量204337；按开盘价计算当日下跌0.37%；该条为程序根据当日OHLCV行情生成的文本补充，用于保证每日行情数据均有对应文本字段；不代表外部新闻报道。,程序生成行情文本摘要,,generated_ohlcv_summary,0.0,1.0,0.0,宁德时代; 日行情文本摘要; 股交易日行情记录; 开盘价; 最高价; 最低价; 收盘价; 成交量; 按开盘价计算当日下跌; 该条为程序根据当日; ohlcv; 行情生成的文本补充
2025-05-31,300750.SZ,,,,,,,,,,宁德时代,SZSE,CNY,EQUITY,,,,,,0,,,,,,0.0,0.0,0.0,
2025-06-01,300750.SZ,,,,,,,,,,宁德时代,SZSE,CNY,EQUITY,,,,,,0,,,,,,0.0,0.0,0.0,
2025-06-02,300750.SZ,,,,,,,,,,宁德时代,SZSE,CNY,EQUITY,,,,,,0,,,,,,0.0,0.0,0.0,
2025-06-03,300750.SZ,244.092,245.992,242.532,243.242,243.242,158412.0,,,tencent,宁德时代,SZSE,CNY,EQUITY,,,,,,1,宁德时代 2025-06-03 日行情文本摘要,2025-06-03，宁德时代A股交易日行情记录；开盘价244.09；最高价245.99；最低价242.53；收盘价243.24；成交量158412；按开盘价计算当日下跌0.35%；该条为程序根据当日OHLCV行情生成的文本补充，用于保证每日行情数据均有对应文本字段；不代表外部新闻报道。,程序生成行情文本摘要,,generated_ohlcv_summary,0.0,1.0,0.0,宁德时代; 日行情文本摘要; 股交易日行情记录; 开盘价; 最高价; 最低价; 收盘价; 成交量; 按开盘价计算当日下跌; 该条为程序根据当日; ohlcv; 行情生成的文本补充
2025-06-04,300750.SZ,244.592,245.692,242.792,243.142,243.142,130402.0,,,tencent,宁德时代,SZSE,CNY,EQUITY,,,,,,1,宁德时代:关于回购公司A股股份的进展公告,回购进展情况,东方财富公告,https://data.eastmoney.com/notices/detail/300750/AN202506041684739369.html,external,1.0,0.0,1.0,宁德时代; 关于回购公司; 股股份的进展公告; 回购进展情况
2025-06-05,300750.SZ,243.452,244.532,240.362,243.592,243.592,135259.0,,,tencent,宁德时代,SZSE,CNY,EQUITY,,,,,,1,宁德时代:H股公告(截至2025年5月31日止股份发行人的证券变动月报表),其他,东方财富公告,https://data.eastmoney.com/notices/detail/300750/AN202506051685407458.html,external,1.0,0.0,1.0,宁德时代; 股公告; 截至; 日止股份发行人的证券变动月报表; 其他
2025-06-06,300750.SZ,244.092,245.422,240.592,240.972,240.972,165515.0,,,tencent,宁德时代,SZSE,CNY,EQUITY,,,,,,1,宁德时代 2025-06-06 日行情文本摘要,2025-06-06，宁德时代A股交易日行情记录；开盘价244.09；最高价245.42；最低价240.59；收盘价240.97；成交量165515；按开盘价计算当日下跌1.28%；该条为程序根据当日OHLCV行情生成的文本补充，用于保证每日行情数据均有对应文本字段；不代表外部新闻报道。,程序生成行情文本摘要,,generated_ohlcv_summary,0.0,1.0,0.0,宁德时代; 日行情文本摘要; 股交易日行情记录; 开盘价; 最高价; 最低价; 收盘价; 成交量; 按开盘价计算当日下跌; 该条为程序根据当日; ohlcv; 行情生成的文本补充
2025-06-07,300750.SZ,,,,,,,,,,宁德时代,SZSE,CNY,EQUITY,,,,,,0,,,,,,0.0,0.0,0.0,
2025-06-08,300750.SZ,,,,,,,,,,宁德时代,SZSE,CNY,EQUITY,,,,,,0,,,,,,0.0,0.0,0.0,
2025-06-09,300750.SZ,240.972,242.972,237.592,237.672,237.672,185498.0,,,tencent,宁德时代,SZSE,CNY,EQUITY,,,,,,1,宁德时代 2025-06-09 日行情文本摘要,2025-06-09，宁德时代A股交易日行情记录；开盘价240.97；最高价242.97；最低价237.59；收盘价237.67；成交量185498；按开盘价计算当日下跌1.37%；该条为程序根据当日OHLCV行情生成的文本补充，用于保证每日行情数据均有对应文本字段；不代表外部新闻报道。,程序生成行情文本摘要,,generated_ohlcv_summary,0.0,1.0,0.0,宁德时代; 日行情文本摘要; 股交易日行情记录; 开盘价; 最高价; 最低价; 收盘价; 成交量; 按开盘价计算当日下跌; 该条为程序根据当日; ohlcv; 行情生成的文本补充
2025-06-10,300750.SZ,237.092,238.952,234.312,235.232,235.232,139325.0,,,tencent,宁德时代,SZSE,CNY,EQUITY,,,,,,1,宁德时代 2025-06-10 日行情文本摘要,2025-06-10，宁德时代A股交易日行情记录；开盘价237.09；最高价238.95；最低价234.31；收盘价235.23；成交量139325；按开盘价计算当日下跌0.78%；该条为程序根据当日OHLCV行情生成的文本补充，用于保证每日行情数据均有对应文本字段；不代表外部新闻报道。,程序生成行情文本摘要,,generated_ohlcv_summary,0.0,1.0,0.0,宁德时代; 日行情文本摘要; 股交易日行情记录; 开盘价; 最高价; 最低价; 收盘价; 成交量; 按开盘价计算当日下跌; 该条为程序根据当日; ohlcv; 行情生成的文本补充
2025-06-11,300750.SZ,238.182,244.532,236.892,242.592,242.592,279934.0,,,tencent,宁德时代,SZSE,CNY,EQUITY,,,,,,1,宁德时代 2025-06-11 日行情文本摘要,2025-06-11，宁德时代A股交易日行情记录；开盘价238.18；最高价244.53；最低价236.89；收盘价242.59；成交量279934；按开盘价计算当日上涨1.85%；该条为程序根据当日OHLCV行情生成的文本补充，用于保证每日行情数据均有对应文本字段；不代表外部新闻报道。,程序生成行情文本摘要,,generated_ohlcv_summary,0.0,1.0,0.0,宁德时代; 日行情文本摘要; 股交易日行情记录; 开盘价; 最高价; 最低价; 收盘价; 成交量; 按开盘价计算当日上涨; 该条为程序根据当日; ohlcv; 行情生成的文本补充
2025-06-12,300750.SZ,244.092,244.592,240.862,241.902,241.902,175696.0,,,tencent,宁德时代,SZSE,CNY,EQUITY,,,,,,1,宁德时代 2025-06-12 日行情文本摘要,2025-06-12，宁德时代A股交易日行情记录；开盘价244.09；最高价244.59；最低价240.86；收盘价241.9；成交量175696；按开盘价计算当日下跌0.90%；该条为程序根据当日OHLCV行情生成的文本补充，用于保证每日行情数据均有对应文本字段；不代表外部新闻报道。,程序生成行情文本摘要,,generated_ohlcv_summary,0.0,1.0,0.0,宁德时代; 日行情文本摘要; 股交易日行情记录; 开盘价; 最高价; 最低价; 收盘价; 成交量; 按开盘价计算当日下跌; 该条为程序根据当日; ohlcv; 行情生成的文本补充
2025-06-13,300750.SZ,240.192,242.502,238.462,240.292,240.292,174032.0,,,tencent,宁德时代,SZSE,CNY,EQUITY,,,,,,1,宁德时代 2025-06-13 日行情文本摘要,2025-06-13，宁德时代A股交易日行情记录；开盘价240.19；最高价242.5；最低价238.46；收盘价240.29；成交量174032；按开盘价计算当日上涨0.04%；该条为程序根据当日OHLCV行情生成的文本补充，用于保证每日行情数据均有对应文本字段；不代表外部新闻报道。,程序生成行情文本摘要,,generated_ohlcv_summary,0.0,1.0,0.0,宁德时代; 日行情文本摘要; 股交易日行情记录; 开盘价; 最高价; 最低价; 收盘价; 成交量; 按开盘价计算当日上涨; 该条为程序根据当日; ohlcv; 行情生成的文本补充
2025-06-14,300750.SZ,,,,,,,,,,宁德时代,SZSE,CNY,EQUITY,,,,,,0,,,,,,0.0,0.0,0.0,
2025-06-15,300750.SZ,,,,,,,,,,宁德时代,SZSE,CNY,EQUITY,,,,,,0,,,,,,0.0,0.0,0.0,
2025-06-16,300750.SZ,240.092,240.792,237.892,238.752,238.752,122176.0,,,tencent,宁德时代,SZSE,CNY,EQUITY,,,,,,1,宁德时代:关于稳定价格行动、稳定价格期结束的公告,其他,东方财富公告,https://data.eastmoney.com/notices/detail/300750/AN202506161692032963.html,external,1.0,0.0,1.0,宁德时代; 关于稳定价格行动; 稳定价格期结束的公告; 其他
2025-06-17,300750.SZ,239.052,240.522,237.312,238.352,238.352,97650.0,,,tencent,宁德时代,SZSE,CNY,EQUITY,,,,,,1,宁德时代 2025-06-17 日行情文本摘要,2025-06-17，宁德时代A股交易日行情记录；开盘价239.05；最高价240.52；最低价237.31；收盘价238.35；成交量97650；按开盘价计算当日下跌0.29%；该条为程序根据当日OHLCV行情生成的文本补充，用于保证每日行情数据均有对应文本字段；不代表外部新闻报道。,程序生成行情文本摘要,,generated_ohlcv_summary,0.0,1.0,0.0,宁德时代; 日行情文本摘要; 股交易日行情记录; 开盘价; 最高价; 最低价; 收盘价; 成交量; 按开盘价计算当日下跌; 该条为程序根据当日; ohlcv; 行情生成的文本补充
2025-06-18,300750.SZ,239.072,241.672,237.662,237.662,237.662,104606.0,,,tencent,宁德时代,SZSE,CNY,EQUITY,,,,,,1,宁德时代 2025-06-18 日行情文本摘要,2025-06-18，宁德时代A股交易日行情记录；开盘价239.07；最高价241.67；最低价237.66；收盘价237.66；成交量104606；按开盘价计算当日下跌0.59%；该条为程序根据当日OHLCV行情生成的文本补充，用于保证每日行情数据均有对应文本字段；不代表外部新闻报道。,程序生成行情文本摘要,,generated_ohlcv_summary,0.0,1.0,0.0,宁德时代; 日行情文本摘要; 股交易日行情记录; 开盘价; 最高价; 最低价; 收盘价; 成交量; 按开盘价计算当日下跌; 该条为程序根据当日; ohlcv; 行情生成的文本补充
